date,regions_ncr,regions_car,regions_i,regions_ii,regions_iii,regions_iv_a,regions_iv_b,regions_v,regions_vi,regions_vii,regions_viii,regions_ix,regions_x,regions_xi,regions_xii,regions_xiii,regions_bar,confirmed_new,confirmed_total,deaths_new,deaths_total,active_total,recov._total,tested_total
2020-01-30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0
2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
2020-02-03,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,1,1,0
2020-02-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1,1,1,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0
2020-03-06,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,2,2,0
2020-03-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,3,2,0
2020-03-08,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,7,2,0
2020-03-09,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,24,0,1,21,2,0
2020-03-10,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,33,0,1,30,2,0
2020-03-11,13,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,16,49,1,2,45,2,0
2020-03-12,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,52,3,5,45,2,0
2020-03-13,9,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,13,64,1,6,56,2,0
2020-03-14,36,1,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,47,111,2,8,101,2,0
2020-03-15,22,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,29,140,4,12,126,2,0
2020-03-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,142,0,12,127,3,0
2020-03-17,38,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,45,187,2,14,169,4,0
2020-03-18,11,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,15,202,3,17,178,7,0
2020-03-19,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,217,0,17,194,8,0
2020-03-20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,230,1,18,204,8,0
2020-03-21,57,0,2,1,5,7,1,0,2,0,0,0,0,2,0,0,0,77,307,1,19,275,13,0
2020-03-22,57,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,73,380,6,25,338,17,0
2020-03-23,65,1,0,0,5,8,0,0,0,0,0,0,0,2,0,0,0,82,462,8,33,411,18,0
2020-03-24,71,0,0,0,3,12,0,0,0,0,1,0,1,0,0,0,2,90,552,2,35,497,20,0
2020-03-25,63,0,0,0,2,12,1,0,2,0,0,1,1,0,2,0,1,84,636,3,38,572,26,0
2020-03-26,46,1,3,2,7,11,0,0,0,0,0,0,0,0,0,0,0,71,707,7,45,632,28,0
2020-03-27,77,0,4,2,1,9,0,3,3,0,0,1,0,1,0,0,0,96,803,9,54,718,31,0
2020-03-28,191,0,1,6,15,44,2,0,6,0,0,0,0,2,0,0,0,272,1075,14,68,972,35,0
2020-03-29,261,3,2,4,17,34,1,1,4,0,0,0,0,16,0,0,0,343,1418,3,71,1305,42,0
2020-03-30,68,4,1,0,7,20,0,0,0,0,0,0,1,23,0,0,2,128,1546,7,78,1426,42,0
2020-03-31,406,2,4,0,21,71,3,0,1,27,0,2,0,1,0,0,0,538,2084,10,88,1947,49,0
2020-04-01,159,0,2,3,8,35,0,2,0,0,0,0,0,13,4,0,0,227,2311,8,96,2165,50,0
2020-04-02,236,1,16,2,19,38,1,1,3,4,0,1,0,0,0,0,0,322,2633,11,107,2475,51,0
2020-04-03,284,0,1,1,28,53,0,4,4,0,1,2,4,2,0,0,0,385,3018,29,136,2830,52,20276
2020-04-04,50,0,1,0,3,9,0,0,6,0,0,0,0,6,0,0,0,76,3094,8,144,2893,57,22683
2020-04-05,107,0,0,1,13,21,0,0,0,0,0,0,0,9,0,0,1,152,3246,8,152,3030,64,23027
2020-04-06,309,5,1,0,17,69,0,2,1,2,0,1,0,0,3,0,1,414,3660,11,163,3424,73,24727
2020-04-07,58,0,0,1,4,29,0,1,0,0,2,1,1,4,3,0,0,104,3764,14,177,3503,84,26412
2020-04-08,75,0,0,1,2,21,0,0,0,0,0,0,0,3,2,1,0,106,3870,5,182,3592,96,29537
2020-04-09,157,1,0,1,14,28,1,0,0,0,0,0,0,3,1,0,0,206,4076,21,203,3749,124,31526
2020-04-10,69,0,8,0,5,23,0,0,9,1,0,0,3,0,0,0,0,119,4195,18,221,3834,140,32770
2020-04-11,164,1,2,1,16,48,0,1,0,0,0,0,0,0,0,0,0,233,4428,26,247,4024,157,34072
2020-04-12,146,0,0,0,8,53,4,1,2,2,0,0,0,0,0,0,0,220,4648,50,297,4154,197,35782
2020-04-13,192,2,3,1,23,56,0,2,2,1,0,1,0,0,0,0,0,284,4932,18,315,4375,242,38169
2020-04-14,196,0,0,0,25,62,0,1,0,0,0,1,0,3,0,0,0,291,5223,20,335,4593,295,39998
2020-04-15,177,1,1,0,6,34,0,1,0,7,0,0,0,3,0,0,0,230,5453,14,349,4751,353,42623
2020-04-16,118,1,0,0,28,37,0,0,0,21,0,0,0,2,0,0,0,207,5660,13,362,4873,425,39947
2020-04-17,140,0,0,0,24,22,0,0,2,27,1,0,0,2,0,0,0,218,5878,25,387,5004,487,42215
2020-04-18,142,0,0,0,6,49,0,0,6,2,1,0,0,3,0,0,0,209,6087,10,397,5174,516,49613
2020-04-19,124,0,0,0,8,20,0,0,1,18,0,0,0,1,0,1,0,172,6259,12,409,5278,572,55465
2020-04-20,132,0,0,0,4,19,0,6,3,27,0,0,0,6,1,0,1,200,6459,19,428,5418,613,58072
2020-04-21,74,1,0,0,1,8,0,0,0,52,1,0,0,3,0,0,0,140,6599,9,437,5511,651,61049
2020-04-22,74,0,0,0,3,11,0,3,2,12,0,0,0,5,0,0,0,111,6710,9,446,5571,693,64581
2020-04-23,100,0,0,0,2,17,1,6,0,142,0,0,1,1,0,1,0,271,6981,16,462,5797,722,3229
2020-04-24,152,0,0,0,3,27,0,0,2,21,0,0,0,0,0,0,1,211,7192,15,477,5953,762,7258
2020-04-25,51,2,6,2,0,7,0,1,1,29,1,0,0,1,0,0,0,102,7294,17,494,6008,792,10494
2020-04-26,153,8,0,1,4,41,3,0,2,63,0,0,0,5,0,0,0,285,7579,7,501,6216,862,15322
2020-04-27,125,6,0,0,4,16,2,0,4,39,0,1,0,0,0,0,0,198,7777,10,511,6334,932,20060
2020-04-28,125,1,0,1,3,6,0,0,1,30,6,0,0,6,0,0,0,181,7958,19,530,6453,975,23485
2020-04-29,192,0,0,0,9,42,0,0,0,0,0,1,0,3,0,0,0,254,8212,28,558,6631,1023,27286
2020-04-30,150,0,0,0,1,10,0,4,1,105,0,0,1,0,0,0,0,276,8488,10,568,6877,1043,31969
2020-05-01,125,0,0,3,2,14,1,3,2,130,0,0,0,0,0,0,1,284,8772,11,579,7109,1084,37881
2020-05-02,50,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,156,8928,24,603,7201,1124,40984
2020-05-03,121,0,1,0,2,10,1,0,4,120,0,22,1,12,0,0,0,295,9223,4,607,7402,1214,48038
2020-05-04,125,0,0,0,3,23,0,3,3,88,1,14,0,1,2,0,0,262,9485,16,623,7547,1315,52317
2020-05-05,172,0,0,0,4,20,0,0,0,1,0,0,1,0,1,0,0,199,9684,14,637,7639,1408,61177
2020-05-06,175,0,0,0,7,10,4,1,8,98,0,0,0,12,0,0,0,320,10004,21,658,7840,1506,714
2020-05-07,93,0,0,0,18,6,0,3,2,205,0,0,2,6,0,0,0,339,10343,27,685,8040,1618,5983
2020-05-08,76,0,0,0,0,2,0,1,0,28,0,0,2,1,1,0,0,120,10463,11,696,8033,1734,11591
2020-05-09,104,0,0,0,3,4,0,1,8,0,0,0,0,9,0,0,0,147,10610,8,704,8064,1842,18568
2020-05-10,79,0,0,0,4,2,0,9,0,75,4,0,0,0,0,0,0,184,10794,15,719,8151,1924,27312
2020-05-11,171,0,0,0,5,30,0,0,0,74,0,1,0,0,0,0,0,292,11086,7,726,8361,1999,35401
2020-05-12,156,1,0,0,2,9,7,3,5,74,0,0,0,0,0,0,0,264,11350,25,751,8493,2106,41166
2020-05-13,151,2,0,0,1,20,1,0,0,58,0,21,0,0,0,0,0,268,11618,21,772,8595,2251,53785
2020-05-14,176,0,1,0,4,20,1,2,5,16,2,13,2,7,0,0,0,258,11876,18,790,8749,2337,2676
2020-05-15,122,0,0,0,8,31,0,1,1,2,4,16,0,12,0,0,0,215,12091,16,806,8825,2460,11215
2020-05-16,124,0,0,0,7,30,1,0,0,0,0,25,0,8,1,0,0,214,12305,11,817,8927,2561,18959
2020-05-17,152,0,0,0,5,8,0,0,0,1,2,0,0,0,0,0,0,208,12513,7,824,9054,2635,28534
2020-05-18,116,1,2,0,3,2,0,1,1,8,0,16,0,0,0,0,0,205,12718,7,831,9158,2729,36324
2020-05-19,165,0,0,0,13,11,0,1,0,17,0,0,0,0,4,0,0,224,12942,6,837,9262,2843,43145
2020-05-20,137,0,0,0,26,17,0,0,0,14,0,1,0,0,0,0,0,279,13221,5,842,9447,2932,50631
2020-05-21,95,0,0,0,1,10,0,2,0,98,1,2,0,0,0,0,0,213,13434,4,846,9588,3000,60044
2020-05-22,89,0,0,0,3,12,1,0,0,56,0,0,0,0,0,0,0,163,13597,11,857,9648,3092,2917
2020-05-23,112,1,0,0,10,11,0,0,2,0,0,0,1,38,1,1,0,180,13777,6,863,9737,3177,10211
2020-05-24,181,0,0,0,18,13,0,0,0,0,0,0,0,5,1,0,0,258,14035,5,868,9918,3249,15645
2020-05-25,167,0,0,0,3,40,0,0,0,70,0,0,0,0,0,0,0,284,14319,5,873,10123,3323,21003
2020-05-26,240,0,0,0,3,21,0,1,1,2,0,4,2,10,0,0,0,350,14669,13,886,10371,3412,27588
2020-05-27,243,0,2,0,8,27,0,0,0,0,0,1,1,6,1,1,0,380,15049,18,904,10639,3506,35214
2020-05-28,316,0,1,0,16,33,0,1,2,55,2,0,0,21,1,0,1,539,15588,17,921,11069,3598,42845
2020-05-29,535,0,2,0,53,64,0,1,5,28,1,2,7,2,0,1,8,1046,16634,21,942,11972,3720,50205
2020-05-30,359,0,7,1,11,46,3,3,3,18,0,1,0,0,1,0,0,590,17224,8,950,12466,3808,56212
2020-05-31,237,0,0,0,26,27,1,2,0,81,0,4,0,0,0,0,1,862,18086,7,957,13220,3909,1155
2020-06-01,194,0,0,0,25,30,0,0,5,103,1,0,1,3,8,0,0,552,18638,3,960,13699,3979,8046
2020-06-02,139,1,0,1,7,7,2,0,0,99,1,4,0,1,0,0,0,359,18997,6,966,13968,4063,17897
2020-06-03,255,4,7,0,12,20,18,1,0,342,6,0,1,44,0,0,0,751,19748,8,974,14621,4153,29572
2020-06-04,242,0,10,1,13,25,7,0,2,223,1,1,1,16,3,4,0,634,20382,10,984,15150,4248,48661
2020-06-05,56,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,244,20626,3,987,15309,4330,59046
2020-06-06,272,0,1,0,6,45,2,0,2,171,0,0,2,2,0,0,1,714,21340,7,994,15905,4441,2656
2020-06-07,142,2,0,0,12,19,0,3,0,104,0,0,0,0,0,0,0,555,21895,9,1003,16362,4530,13128
2020-06-08,244,0,9,1,7,60,2,0,3,161,2,0,3,0,1,0,0,579,22474,8,1011,16826,4637,22985
2020-06-09,195,1,3,0,16,21,0,1,0,86,0,0,0,5,0,0,0,518,22992,6,1017,17239,4736,33905
2020-06-10,223,1,1,0,12,40,0,0,0,83,6,0,1,2,3,0,0,740,23732,10,1027,17810,4895,43232
2020-06-11,178,0,2,1,7,37,0,3,2,72,13,0,0,5,0,1,0,443,24172,9,1036,17974,5165,52933
2020-06-12,274,3,1,2,13,37,3,1,4,112,6,0,2,10,0,3,7,615,24787,16,1052,18281,5454,64533
2020-06-13,287,3,2,1,7,42,0,1,3,85,53,3,20,27,0,0,0,607,25392,22,1074,18612,5706,10209
2020-06-14,262,17,2,1,10,22,1,1,0,115,0,0,0,0,0,0,0,539,25930,14,1088,18888,5954,18452
2020-06-15,224,7,1,1,6,32,0,1,2,84,65,2,9,12,5,1,0,490,26420,10,1098,19070,6252,26859
2020-06-16,194,8,4,1,4,26,0,2,5,59,6,1,4,8,5,1,3,364,26781,5,1103,19126,6552,36428
2020-06-17,189,6,0,2,6,23,0,1,6,160,6,5,5,0,3,3,3,457,27238,5,1108,19310,6820,50767
2020-06-18,179,0,1,0,7,31,3,0,3,299,7,0,2,1,1,3,0,562,27799,9,1116,19593,7090,61554
2020-06-19,283,5,2,0,15,42,4,3,5,124,76,2,2,4,6,7,0,661,28459,14,1130,19951,7378,9818
2020-06-20,269,3,3,0,14,35,2,2,11,444,4,4,1,1,0,7,4,943,29400,20,1150,20600,7650,23085
2020-06-21,245,0,2,0,16,57,1,2,1,266,2,2,4,11,0,0,0,653,30052,19,1169,20990,7893,33875
2020-06-22,176,1,1,1,12,64,0,3,6,257,12,1,5,0,1,0,1,630,30682,8,1177,21362,8143,44316
2020-06-23,406,0,0,3,20,68,2,3,11,320,1,2,3,27,2,2,12,1150,31825,9,1186,22197,8442,56272
2020-06-24,217,0,3,0,8,21,1,1,9,145,3,0,3,1,0,2,0,470,32295,18,1204,22435,8656,6234
2020-06-25,470,0,2,3,12,53,1,3,8,106,1,12,1,1,1,34,0,778,33069,8,1212,22947,8910,20228
2020-06-26,396,0,6,5,18,88,1,1,36,258,6,2,1,15,2,24,2,1006,34073,12,1224,23667,9182,32725
2020-06-27,333,2,5,0,22,45,8,5,2,207,26,6,2,10,1,1,0,738,34803,12,1236,24137,9430,46467
2020-06-28,311,1,4,5,8,32,1,2,6,131,1,11,10,5,3,0,0,653,35455,8,1244,24525,9686,63832
2020-06-29,523,0,2,4,24,76,0,9,12,135,6,12,2,1,0,1,2,985,36438,11,1255,25227,9956,11318
2020-06-30,366,1,1,0,13,37,2,8,16,468,2,2,4,19,1,18,0,1080,37514,11,1266,26015,10233,26307
2020-07-01,368,0,0,0,17,64,0,4,34,232,8,14,10,6,2,0,1,999,38511,4,1270,26803,10438,49189
2020-07-02,107,2,1,1,7,27,1,0,0,1,0,1,0,0,0,9,1,294,38805,4,1274,26858,10673,22
2020-07-03,641,0,1,14,49,102,4,3,0,301,20,0,19,8,0,0,1,1531,40336,6,1280,27983,11073,17606
2020-07-04,655,5,8,2,32,150,13,18,66,236,67,30,22,56,6,26,16,1494,41830,10,1290,29087,11453,44632
2020-07-05,1144,0,5,2,74,132,9,28,0,602,0,0,0,0,0,0,0,2434,44254,7,1297,31015,11942,62462
2020-07-06,997,1,7,13,35,144,5,14,0,466,0,0,0,0,0,0,0,2099,46333,6,1303,32845,12185,11153
2020-07-07,798,6,7,14,32,86,3,5,15,174,2,23,9,18,11,0,19,1540,47873,6,1309,34178,12386,35666
2020-07-08,1264,2,6,7,50,87,6,11,8,443,16,13,12,4,6,1,17,2539,50359,5,1314,36457,12588,59988
2020-07-09,444,3,4,5,22,81,3,22,2,290,6,10,20,26,5,15,1,1395,51754,4,1318,37627,12944,18194
2020-07-10,596,2,2,6,29,113,6,10,23,58,19,14,12,14,2,2,8,1233,52914,42,1360,38324,13230,38813
2020-07-11,673,1,2,14,37,80,5,9,22,74,0,3,1,46,11,0,33,1387,54222,12,1372,38813,14037,58956
2020-07-12,1059,8,6,8,50,174,4,19,32,162,32,3,24,5,0,0,0,2124,56259,162,1534,38679,16046,10243
2020-07-13,530,3,2,0,39,139,2,11,52,0,26,31,0,35,7,9,0,836,57006,65,1599,35036,20371,27642
2020-07-14,360,1,4,9,31,111,0,4,5,32,21,6,21,18,2,1,2,634,57545,4,1603,35483,20459,47997
2020-07-15,669,2,2,1,29,168,1,1,134,208,3,42,47,23,19,2,0,1392,58850,9,1614,36260,20976,4337
2020-07-16,1849,3,6,3,28,153,18,6,42,202,35,42,24,49,17,2,10,2498,61266,29,1643,38183,21440,31109
2020-07-17,1044,2,6,10,21,170,0,4,64,261,8,11,44,25,16,1,60,1841,63001,17,1660,39593,21748,56954
2020-07-18,1775,3,1,13,54,235,8,6,26,54,6,20,48,36,12,0,4,2357,65304,113,1773,41464,22067,39359
2020-07-19,1617,6,7,18,70,299,9,15,28,63,17,8,12,35,24,2,1,2241,1920,58,1831,43160,22465,40065
2020-07-20,1228,2,2,8,29,160,2,13,5,6,1,8,1,29,10,0,12,1521,3362,4,1835,43991,23072,60387
2020-07-21,1448,13,25,1,49,201,7,8,32,93,3,11,6,28,4,2,1,1951,5228,2,1837,45646,23281,60666
2020-07-22,959,1,12,19,54,69,20,7,4,256,6,54,42,4,17,10,15,1594,6733,6,1843,46803,23623,43879
2020-07-23,1545,12,7,2,33,212,3,4,26,248,10,23,19,26,17,6,5,2200,8854,28,1871,48136,24383,5692
2020-07-24,1272,0,9,10,54,282,4,14,65,299,20,23,12,29,4,1,4,2103,10908,8,1879,50063,24502,30913
2020-07-25,1115,5,7,8,31,213,2,25,35,495,0,12,4,49,12,4,1,2019,12876,18,1897,50763,25752,64385
2020-07-26,1345,1,26,9,38,196,3,19,74,313,4,12,3,45,3,1,16,2110,14912,39,1932,52406,26110,23629
2020-07-27,1017,3,1,1,26,188,6,7,5,32,0,0,6,30,5,0,0,1657,16504,16,1945,53649,26446,50148
2020-07-28,698,12,8,5,17,475,1,5,24,108,33,10,4,39,3,16,15,1678,18137,4,1947,55109,26617,17062
2020-07-29,728,15,3,1,27,248,3,10,137,331,20,9,18,12,13,2,4,1813,19950,16,1962,56528,26996,54997
2020-07-30,1703,9,6,5,69,428,6,8,37,997,21,52,29,31,26,3,13,3954,23838,23,1983,22327,65064,22488
2020-07-31,2267,28,20,13,96,500,17,11,107,672,10,50,20,57,18,3,15,4063,27818,40,2023,26153,65178,57288
2020-08-01,2661,36,31,17,189,1095,15,60,60,369,55,15,23,55,27,16,2,4963,32696,16,2039,30928,65265,16092
2020-08-02,2737,13,61,39,211,1155,7,18,81,465,29,5,39,56,12,14,2,5032,37649,20,2059,35569,21,38791
2020-08-03,1541,17,17,14,105,539,5,17,59,513,13,36,21,60,20,16,5,3226,40794,46,2104,38405,285,2079
2020-08-04,3139,30,90,33,363,1584,30,82,83,272,130,29,69,54,24,38,33,6352,47057,11,2115,44429,513,27182
2020-08-05,2434,13,20,25,109,331,22,26,83,71,22,20,21,14,21,23,15,3462,50444,9,2123,47587,734,49777
2020-08-06,2041,23,19,18,158,561,16,12,138,238,32,43,26,48,14,32,9,3561,53924,28,2150,50473,1301,18136
2020-08-07,1846,26,36,36,116,834,24,73,34,40,90,9,44,25,17,20,14,3379,57218,24,2168,53734,1316,48464
2020-08-08,2669,15,24,39,81,658,22,44,101,133,77,50,26,17,4,2,22,4226,61349,41,2209,57559,1581,11234
2020-08-09,1700,14,28,11,194,492,4,43,101,119,72,17,34,28,28,13,1,3109,64377,61,2270,59970,2137,35794
2020-08-10,4163,21,41,17,302,1323,16,58,215,181,77,39,49,77,14,13,8,6958,5566,24,2294,650,2623,7030
2020-08-11,1510,29,19,39,106,827,15,42,160,130,19,21,1,16,5,0,6,2987,8466,19,2312,3258,2896,29285
2020-08-12,2618,30,32,43,222,745,14,32,139,98,57,42,39,59,7,2,6,4444,12677,93,2404,6812,3461,45343
2020-08-13,2445,30,49,21,122,693,4,34,114,217,57,23,9,48,9,2,10,4002,16454,23,2426,9177,4851,10949
2020-08-14,3848,21,49,19,311,1016,34,51,118,87,72,28,55,62,17,13,10,6216,22588,16,2442,14277,5869,37496
2020-08-15,2460,63,46,12,196,726,55,66,151,202,57,37,83,34,8,2,11,4351,26846,159,2600,17573,6673,3843
2020-08-16,2091,21,6,9,96,709,18,20,85,95,78,17,23,31,12,2,5,3420,30181,65,2665,46002,47050,33198
2020-08-17,1918,64,23,16,166,743,12,26,47,73,12,42,30,17,7,21,12,3314,33402,18,2681,49034,47223,6159
2020-08-18,2959,10,29,14,324,878,10,17,118,101,52,31,47,46,10,8,3,4836,38141,7,2687,53665,47325,57175
2020-08-19,3092,13,17,9,167,739,7,15,164,85,94,17,37,50,12,6,3,4650,42702,111,2795,57498,47945,20367
2020-08-20,2590,7,17,21,210,584,9,7,107,135,92,20,6,33,7,4,0,4339,46950,88,2883,61025,48578,63478
2020-08-21,2716,18,26,15,288,912,15,106,131,89,59,27,74,38,13,10,7,4786,51293,59,2940,64906,48983,33724
2020-08-22,2845,33,24,28,283,1051,31,56,168,119,104,15,28,30,13,8,2,4933,56177,26,2966,3826,49385,61038
2020-08-23,1022,28,11,18,211,414,6,65,152,113,136,32,11,19,3,31,1,2378,58529,32,2998,55236,295,27301
2020-08-24,2519,24,37,10,355,830,12,32,114,82,137,40,31,41,10,15,14,4686,63180,13,3010,59200,970,65141
2020-08-25,1575,24,15,14,251,472,22,23,273,44,13,28,27,12,7,4,8,2965,556,34,3038,61730,1324,26192
2020-08-26,3157,31,26,22,186,1000,22,186,360,70,26,31,81,19,23,38,24,5277,5753,99,3137,228,2388,55632
2020-08-27,1584,3,19,21,142,613,4,61,214,74,137,13,4,21,9,15,34,3249,8973,97,3234,2821,2918,23463
2020-08-28,2097,35,37,33,248,587,12,31,218,152,134,35,47,8,4,11,26,3999,12936,91,3325,6209,3402,64161
2020-08-29,2030,33,13,60,238,666,0,32,166,98,129,48,50,35,10,9,4,3637,16523,0,3419,9075,4029,0
